 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.630,14.679,265,144,314485,1186.736,515.849,1029,600,2684,169.249,94.721,6.800,0.831,0.201,0.799,169.285,94.737,6.810,166,91,3,7,8,9
2,3.107,16.535,313,175,420641,1343.901,742.873,1086,600,3844,118.812,117.070,10.629,0.916,0.275,0.905,118.823,117.059,10.640,116,113,6,6,9,10
