 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.648,24.761,569,253,779818,1370.506,720.563,1127,600,3457,153.448,129.162,10.051,1.089,0.248,1.092,153.442,129.194,10.050,150,124,5,8,12,11
2,4.814,22.247,485,219,652373,1345.099,702.305,1098,601,3326,124.305,135.254,11.670,1.034,0.230,0.996,124.268,135.223,11.688,120,131,7,10,9,10
