 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.730,17.130,275,157,257121,934.985,287.802,872,601,1935,140.102,102.033,7.865,0.849,0.214,0.869,140.199,102.093,7.870,135,97,4,10,10,8
2,2.035,12.708,205,115,218349,1065.117,365.595,943,601,2053,112.985,142.512,11.044,0.759,0.177,0.762,113.050,142.502,11.053,109,139,7,8,8,8
