 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.239,22.919,427,231,381872,894.314,271.528,815,600,1908,102.602,132.489,8.108,0.927,0.164,0.934,102.552,132.317,8.094,97,128,5,13,11,7
2,4.695,25.161,473,252,469000,991.543,333.440,904,600,2105,135.452,93.247,11.452,1.055,0.283,1.071,135.611,93.151,11.453,129,89,7,15,10,10
