 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.752,19.647,378,195,415871,1100.188,450.969,948,600,2365,81.857,127.677,7.915,0.926,0.194,0.949,81.819,127.566,7.915,79,122,4,7,13,9
2,4.497,21.198,453,215,546853,1207.181,526.890,1045,600,2753,134.183,135.126,9.558,0.996,0.209,0.994,134.234,135.182,9.540,131,130,5,8,11,10
