 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.365,18.479,339,169,484230,1428.407,820.708,1148.000,600,4095,152.324,112.876,8.348,0.943,0.275,0.910,152.322,112.874,8.329,149,109,3,8,9,11
2,4.646,21.519,468,219,702786,1501.679,861.504,1154.500,602,4095,101.280,137.987,11.269,1.051,0.287,1.022,101.272,137.989,11.260,97,134,6,9,9,11
