 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.822,19.164,385,191,443838,1152.826,477.325,1028,600,2918,148.156,143.353,9.143,0.930,0.189,0.929,148.261,143.412,9.177,144,139,5,9,10,9
2,4.378,21.420,441,229,481207,1091.172,416.927,991,602,2658,91.578,113.093,10.200,0.974,0.205,0.991,91.636,113.010,10.214,88,108,6,8,12,9
