 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.003,23.123,504,222,606339,1203.054,512.001,1053,601,2850,142.611,130.437,8.421,1.040,0.203,1.011,142.533,130.487,8.429,138,126,4,11,10,10
2,3.514,17.653,354,181,387797,1095.472,386.359,1006,604,2107,98.201,95.127,10.918,0.915,0.208,0.905,98.213,95.144,10.989,94,91,7,8,9,9
