 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.551,29.011,660,298,789119,1195.635,516.672,1078,602,2926,155.115,139.509,9.679,1.144,0.257,1.166,155.243,139.278,9.681,151,133,5,9,15,10
2,2.879,15.771,290,159,311802,1075.179,417.126,954,600,2781,102.328,118.600,11.031,0.849,0.201,0.836,102.463,118.606,11.017,99,115,7,7,9,9
