measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1027.9688,323.709,209.6719,1524.6719,895.0114,73427
microtubule,2,3,804.1719,323.7016,205.6719,1238.6719,720.4264,59104
microtubule,3,3,797.0625,115.2153,476.6719,1010.6719,714.8804,58649
microtubule,1,4,6.8281,7.3785,-11.7188,34.2812,83.8978,6883
microtubule,2,4,3.8281,5.1638,-5.7188,20.2812,81.5575,6691
microtubule,3,4,11.4062,7.7183,-3.7188,35.2812,87.4692,7176
microtubule,1,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
microtubule,2,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
microtubule,3,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
cytoplasm,1,3,3975.6719,0,3975.6719,3975.6719,3194.5276,262080
cytoplasm,2,3,3975.6719,0,3975.6719,3975.6719,3194.5276,262080
cytoplasm,3,3,3975.6719,0,3975.6719,3975.6719,3194.5276,262080
cytoplasm,1,4,7.5,5.5648,-3.7188,19.2812,84.4219,6926
cytoplasm,2,4,6.4062,5.7363,-6.7188,21.2812,83.5687,6856
cytoplasm,3,4,8.6562,7.5708,-4.7188,29.2812,85.3239,7000
cytoplasm,1,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
cytoplasm,2,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
cytoplasm,3,2,3904.5938,0,3904.5938,3904.5938,3194.5276,262080
