measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2911.2031,772.6373,1074.5156,3983.5156,2358.0119,193452
microtubule,2,3,3216.9062,675.5123,2163.5156,3983.5156,2596.4922,213017
microtubule,3,3,2653.5312,540.9767,1380.5156,3741.5156,2157.0009,176961
microtubule,1,4,10.1875,7.7861,-3.2031,32.7969,85.3361,7001
microtubule,2,4,13.7344,11.2177,-6.2031,44.7969,88.103,7228
microtubule,3,4,17.9844,11.8266,-2.2031,54.7969,91.4185,7500
microtubule,1,2,358.7031,103.0947,116.0625,535.0625,366.3687,30057
microtubule,2,2,280.7344,68.3623,155.0625,514.0625,305.545,25067
microtubule,3,2,261.9062,60.7551,144.0625,378.0625,290.8571,23862
cytoplasm,1,3,107.3594,18.5765,72.5156,149.5156,170.721,14006
cytoplasm,2,3,93.6406,19.01,50.5156,138.5156,160.0189,13128
cytoplasm,3,3,86.4375,29.1832,33.5156,153.5156,154.3997,12667
cytoplasm,1,4,12.9062,9.1393,-1.2031,44.7969,87.457,7175
cytoplasm,2,4,5.5469,6.4881,-8.2031,22.7969,81.7159,6704
cytoplasm,3,4,3.3906,4.988,-6.2031,16.7969,80.0338,6566
cytoplasm,1,2,107.9062,18.5765,73.0625,150.0625,170.721,14006
cytoplasm,2,2,94.1875,19.01,51.0625,139.0625,160.0189,13128
cytoplasm,3,2,86.9844,29.1832,34.0625,154.0625,154.3997,12667
