 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,314.036,47.858,215,476,646.902,53072.000
2,2.060,1149.533,408.601,485,2504,2367.995,194271.000
3,2.060,891.213,274.897,201,1775,1835.866,150615.000
4,2.060,331.840,50.439,232,454,683.579,56081.000
5,2.060,1046.538,365.620,491,1935,2155.831,176865.000
6,2.060,884.657,319.999,262,1596,1822.360,149507.000
7,2.060,351.266,60.536,248,580,723.596,59364.000
8,2.060,1014.515,393.404,421,2163,2089.863,171453.000
9,2.060,604.852,172.625,275,1017,1245.973,102220.000
10,2.060,152.438,18.976,116,221,314.016,25762.000
11,2.060,502.290,204.293,264,1686,1034.699,84887.000
12,2.060,114.095,6.797,99,135,235.031,19282.000
13,2.060,165.142,24.052,112,267,340.186,27909.000
14,2.060,636.976,336.297,221,1704,1312.148,107649.000
15,2.060,110.290,5.799,97,127,227.193,18639.000
16,2.060,153.260,25.377,112,216,315.711,25901.000
17,2.060,519.373,298.824,221,1601,1069.889,87774.000
18,2.060,115.278,6.674,97,138,237.469,19482.000
19,2.060,105.444,5.021,89,117,217.210,17820.000
20,2.060,144.645,20.795,105,209,297.963,24445.000
21,2.060,102.107,4.269,93,117,210.336,17256.000
