 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,399.982,57.650,255,528,823.949,67597.000
2,2.060,1633.964,559.644,627,2956,3365.907,276140.000
3,2.060,486.716,285.050,152,1196,1002.617,82255.000
4,2.060,452.680,79.162,304,666,932.505,76503.000
5,2.060,1365.473,619.134,425,3617,2812.825,230765.000
6,2.060,230.030,92.497,129,529,473.852,38875.000
7,2.060,359.781,62.777,206,528,741.136,60803.000
8,2.060,1323.018,398.837,553,2316,2725.368,223590.000
9,2.060,1346.065,228.084,824,2076,2772.845,227485.000
10,2.060,157.663,23.082,119,245,324.779,26645.000
11,2.060,668.911,277.758,271,1450,1377.933,113046.000
12,2.060,113.243,6.419,100,129,233.276,19138.000
13,2.060,212.556,32.203,134,324,437.858,35922.000
14,2.060,676.509,367.452,251,1935,1393.583,114330.000
15,2.060,116.201,6.743,100,133,239.370,19638.000
16,2.060,160.018,21.329,116,211,329.631,27043.000
17,2.060,746.077,295.492,295,1543,1536.891,126087.000
18,2.060,110.704,5.905,97,124,228.046,18709.000
19,2.060,105.799,5.519,92,121,217.942,17880.000
20,2.060,197.148,38.656,136,287,406.117,33318.000
21,2.060,102.456,4.655,89,123,211.055,17315.000
