 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,347.343,54.602,226,500,715.514,58701.000
2,2.060,660.970,259.846,315,1788,1361.575,111704.000
3,2.060,501.000,51.846,382,669,1032.042,84669.000
4,2.060,361.130,49.277,266,487,743.915,61031.000
5,2.060,499.325,200.965,254,1259,1028.592,84386.000
6,2.060,503.929,52.117,377,661,1038.075,85164.000
7,2.060,385.651,61.023,266,560,794.427,65175.000
8,2.060,766.118,226.453,369,1248,1578.176,129474.000
9,2.060,523.515,43.911,397,640,1078.421,88474.000
10,2.060,160.047,17.949,119,206,329.692,27048.000
11,2.060,428.485,198.336,195,961,882.664,72414.000
12,2.060,452.462,51.205,342,592,932.054,76466.000
13,2.060,168.757,19.642,125,217,347.634,28520.000
14,2.060,440.550,159.381,211,1070,907.517,74453.000
15,2.060,410.550,40.527,300,513,845.719,69383.000
16,2.060,169.627,18.983,133,245,349.426,28667.000
17,2.060,502.396,273.171,252,1751,1034.918,84905.000
18,2.060,441.225,49.995,296,547,908.907,74567.000
19,2.060,105.012,4.962,89,120,216.321,17747.000
20,2.060,138.686,10.657,115,170,285.689,23438.000
21,2.060,110.462,6.167,91,131,227.547,18668.000
