 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,272.775,40.094,183,375,561.907,46099.000
2,2.060,724.621,260.176,327,1456,1492.693,122461.000
3,2.060,909.639,121.091,692,1191,1873.823,153729.000
4,2.060,298.053,58.932,164,430,613.979,50371.000
5,2.060,652.432,242.327,296,1297,1343.986,110261.000
6,2.060,999.219,99.630,700,1190,2058.354,168868.000
7,2.060,286.970,46.368,185,429,591.149,48498.000
8,2.060,708.817,324.141,284,2063,1460.136,119790.000
9,2.060,1096.675,93.945,888,1330,2259.109,185338.000
10,2.060,166.491,21.428,108,252,342.966,28137.000
11,2.060,606.722,340.323,210,1967,1249.825,102536.000
12,2.060,903.367,87.602,708,1114,1860.903,152669.000
13,2.060,182.852,25.400,133,270,376.669,30902.000
14,2.060,491.160,148.866,276,982,1011.771,83006.000
15,2.060,854.562,120.204,617,1245,1760.367,144421.000
16,2.060,166.130,21.707,128,252,342.222,28076.000
17,2.060,705.456,289.488,307,1620,1453.213,119222.000
18,2.060,865.130,80.225,643,1045,1782.136,146207.000
19,2.060,105.142,5.034,92,122,216.589,17769.000
20,2.060,148.367,12.653,118,181,305.630,25074.000
21,2.060,123.734,8.136,106,146,254.887,20911.000
