 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,247.065,46.675,164,388,508.945,41754.000
2,2.060,1003.219,341.715,554,2459,2066.594,169544.000
3,2.060,956.527,106.838,702,1221,1970.410,161653.000
4,2.060,244.290,39.554,176,399,503.228,41285.000
5,2.060,1619.769,753.992,312,3574,3336.665,273741.000
6,2.060,951.355,64.047,800,1137,1959.756,160779.000
7,2.060,265.834,39.998,167,409,547.609,44926.000
8,2.060,1572.077,618.403,636,3767,3238.421,265681.000
9,2.060,948.870,87.476,728,1169,1954.637,160359.000
10,2.060,161.142,21.252,116,232,331.947,27233.000
11,2.060,1067.219,365.709,368,2167,2198.432,180360.000
12,2.060,847.728,104.694,604,1132,1746.288,143266.000
13,2.060,167.408,26.626,118,270,344.855,28292.000
14,2.060,1294.941,485.616,632,2844,2667.531,218845.000
15,2.060,948.929,79.216,762,1186,1954.759,160369.000
16,2.060,155.172,24.003,115,243,319.648,26224.000
17,2.060,602.982,288.886,252,1501,1242.121,101904.000
18,2.060,716.308,76.861,525,895,1475.568,121056.000
19,2.060,104.651,4.219,93,117,215.577,17686.000
20,2.060,135.473,10.742,114,168,279.070,22895.000
21,2.060,104.018,4.942,92,120,214.273,17579.000
