 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,383.840,51.442,238,491,790.697,64869
2,2.060,857.574,246.194,419,1502,1766.571,144930
3,2.060,925.030,61.553,766,1098,1905.527,156330
4,2.060,361.485,66.133,227,530,744.646,61091
5,2.060,677.645,307.578,285,1952,1395.924,114522
6,2.060,656.444,53.665,533,847,1352.250,110939
7,2.060,410.456,69.229,231,580,845.523,69367
8,2.060,1017.840,332.966,553,2233,2096.713,172015
9,2.060,882.728,67.582,667,1087,1818.387,149181
10,2.060,176.976,31.650,117,279,364.565,29909
11,2.060,617.331,189.345,352,1171,1271.680,104329
12,2.060,738.195,59.896,569,885,1520.655,124755
13,2.060,162.893,25.576,125,262,335.555,27529
14,2.060,508.142,148.574,311,1181,1046.754,85876
15,2.060,489.828,49.227,373,594,1009.029,82781
16,2.060,183.568,26.669,131,251,378.143,31023
17,2.060,926.793,384.400,279,2041,1909.159,156628
18,2.060,634.870,80.438,409,867,1307.808,107293
19,2.060,107.414,4.573,96,121,221.269,18153
20,2.060,153.071,12.225,126,188,315.321,25869
21,2.060,112.018,6.740,90,139,230.752,18931
