 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,456.970,93.347,249,689,941.342,77228.000
2,2.060,1514.118,629.849,565,3487,3119.028,255886.000
3,2.060,271.947,39.313,194,381,560.200,45959.000
4,2.060,380.870,86.976,202,597,784.578,64367.000
5,2.060,1214.219,613.446,388,3335,2501.246,205203.000
6,2.060,252.053,35.849,157,359,519.220,42597.000
7,2.060,400.331,85.791,227,734,824.668,67656.000
8,2.060,1337.568,566.873,449,2852,2755.341,226049.000
9,2.060,282.006,46.864,197,425,580.922,47659.000
10,2.060,182.923,27.327,127,287,376.815,30914.000
11,2.060,720.337,275.906,324,1538,1483.868,121737.000
12,2.060,296.219,43.351,194,406,610.200,50061.000
13,2.060,178.757,24.219,123,256,368.234,30210.000
14,2.060,816.379,308.983,384,1716,1681.710,137968.000
15,2.060,340.379,45.652,230,445,701.168,57524.000
16,2.060,180.130,34.244,136,306,371.062,30442.000
17,2.060,708.201,366.557,275,2429,1458.868,119686.000
18,2.060,282.935,38.778,208,413,582.836,47816.000
19,2.060,105.521,4.955,91,121,217.369,17833.000
20,2.060,163.852,21.426,123,227,337.529,27691.000
21,2.060,110.243,5.665,97,124,227.096,18631.000
