 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,273.817,32.345,173,386,564.052,46275.000
2,2.060,561.278,228.179,229,1620,1156.212,94856.000
3,2.060,844.663,51.804,701,976,1739.974,142748.000
4,2.060,282.929,36.935,205,387,582.823,47815.000
5,2.060,764.195,326.369,266,1567,1574.214,129149.000
6,2.060,759.645,43.582,647,873,1564.841,128380.000
7,2.060,275.491,43.703,185,465,567.502,46558.000
8,2.060,589.822,216.112,288,1200,1215.013,99680.000
9,2.060,822.840,58.450,646,918,1695.021,139060.000
10,2.060,172.438,21.705,128,228,355.216,29142.000
11,2.060,399.308,116.271,217,790,822.559,67483.000
12,2.060,661.669,56.766,511,819,1363.013,111822.000
13,2.060,152.580,20.066,115,221,314.309,25786.000
14,2.060,424.976,132.420,219,918,875.436,71821.000
15,2.060,507.195,69.999,275,722,1044.804,85716.000
16,2.060,169.367,23.519,128,259,348.890,28623.000
17,2.060,444.444,164.310,234,967,915.538,75111.000
18,2.060,751.024,70.036,545,914,1547.081,126923.000
19,2.060,105.385,4.633,94,117,217.088,17810.000
20,2.060,142.396,11.070,118,174,293.331,24065.000
21,2.060,103.704,4.019,95,118,213.627,17526.000
