 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,268.515,56.707,169,455,553.131,45379.000
2,2.060,833.089,424.122,292,2227,1716.132,140792.000
3,2.060,524.858,236.828,138,1031,1081.188,88701.000
4,2.060,264.178,38.042,158,403,544.196,44646.000
5,2.060,1276.805,487.352,574,2698,2630.171,215780.000
6,2.060,519.160,258.644,170,1236,1069.450,87738.000
7,2.060,281.544,45.929,200,426,579.971,47581.000
8,2.060,1075.964,350.639,495,2295,2216.447,181838.000
9,2.060,473.556,182.534,213,1216,975.508,80031.000
10,2.060,154.544,19.422,122,235,318.356,26118.000
11,2.060,563.757,209.457,238,1411,1161.320,95275.000
12,2.060,110.716,6.677,97,141,228.071,18711.000
13,2.060,138.331,15.468,112,209,284.958,23378.000
14,2.060,430.556,274.757,170,1569,886.930,72764.000
15,2.060,112.799,6.173,95,134,232.361,19063.000
16,2.060,148.675,21.775,116,243,306.264,25126.000
17,2.060,506.260,247.755,199,1498,1042.878,85558.000
18,2.060,111.396,6.042,98,130,229.473,18826.000
19,2.060,106.201,5.305,92,123,218.771,17948.000
20,2.060,211.905,28.968,146,288,436.517,35812.000
21,2.060,114.722,14.803,95,176,236.323,19388.000
