 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.754,6.500,76,57,29072,382.526,40.421,375,317,480,103.803,106.474,8.789,0.507,0.108,0.499,103.795,106.463,8.790,101,104,7,6,6,5
2,1.122,9.122,113,77,45170,399.735,61.729,391,317,562,141.027,149.230,9.274,0.607,0.139,0.621,141.055,149.218,9.253,138,146,7,7,7,6
