 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.993,9.301,100,80,36847,368.470,44.263,358.500,317,487,129.710,98.090,7.620,0.605,0.193,0.610,129.690,98.090,7.606,125,96,6,10,5,5
2,0.238,4.551,24,24,8189,341.208,17.818,339.500,318,384,157.792,180.708,10.125,0.480,0.188,0.477,157.779,180.702,10.123,154,179,9,9,5,3
3,2.601,16.260,262,154,105044,400.931,59.091,391.000,317,579,130.908,149.172,12.698,0.778,0.133,0.784,130.903,149.148,12.713,127,145,10,10,10,7
