 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.886,13.237,190,123,78931,415.426,72.094,402,317,615,86.942,139.953,6.416,0.711,0.149,0.725,86.893,139.892,6.431,84,136,4,8,9,6
2,0.973,8.024,98,68,47975,489.541,147.212,456,319,965,174.112,157.622,6.980,0.634,0.217,0.651,174.158,157.665,7.041,172,156,4,5,5,7
3,0.437,4.614,44,36,17381,395.023,64.423,372,329,560,61.227,146.068,7.159,0.462,0.167,0.412,61.233,146.064,7.152,60,145,5,4,4,6
4,1.707,11.461,172,105,83136,483.349,133.872,458,317,831,145.477,102.634,11.430,0.724,0.205,0.690,145.501,102.635,11.484,143,100,8,6,7,8
