 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.062,8.226,107,75,45035,420.888,78.611,400,318,610,123.346,105.579,9.692,0.581,0.143,0.572,123.335,105.562,9.713,121,103,7,5,7,6
2,0.298,3.698,30,27,10992,366.400,36.075,358,317,451,152.133,92.600,13.900,0.362,0.100,0.357,152.138,92.576,13.897,150,91,12,5,4,4
3,0.189,2.669,19,18,6676,351.368,25.754,343,317,410,155.316,97.789,14.158,0.303,0.085,0.306,155.315,97.801,14.151,154,97,13,4,3,3
