 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.499,13.237,151,116,58127,384.947,53.784,373,318,536,126.139,153.921,8.570,0.674,0.192,0.676,126.168,153.992,8.567,123,148,6,8,11,6
2,1.697,14.286,171,124,66828,390.807,59.370,377,317,592,149.901,109.263,11.795,0.736,0.255,0.761,150.006,109.308,11.764,145,106,8,11,8,7
