 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.012,8.335,102,73,40514,397.196,57.074,387.000,320,541,179.784,102.010,8.010,0.566,0.138,0.598,179.795,102.016,8.008,177,99,5,6,7,7
2,1.072,10.697,108,86,43579,403.509,75.873,380.000,318,692,143.861,105.102,7.963,0.642,0.211,0.674,143.779,105.198,7.979,140,102,5,9,7,6
3,0.467,4.789,47,37,19306,410.766,60.544,409.000,318,552,115.298,85.511,13.213,0.456,0.136,0.444,115.242,85.518,13.243,114,84,11,4,4,5
4,0.377,3.959,38,32,13794,363.000,39.700,355.500,317,460,118.447,75.842,13.632,0.401,0.099,0.410,118.427,75.856,13.635,117,74,12,4,4,4
