 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.861,20.203,389,206,174291,448.049,89.769,439,318,690,87.249,134.481,8.596,0.913,0.160,0.915,87.214,134.511,8.627,82,130,5,12,10,8
2,1.737,12.318,175,110,78287,447.354,89.969,441,317,648,118.937,100.109,9.000,0.700,0.163,0.710,118.924,100.131,9.024,115,97,6,9,7,7
