 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.114,13.432,213,123,97149,456.099,112.015,429,317,759,160.418,116.455,9.089,0.760,0.174,0.734,160.397,116.451,9.110,158,112,5,6,9,9
2,2.482,15.053,250,145,105611,422.444,77.890,412,317,645,104.076,123.420,10.676,0.796,0.164,0.817,104.109,123.402,10.674,101,119,7,7,10,8
