 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.337,4.485,34,29,12377,364.029,40.208,350.500,317,464,143.618,93.735,6.382,0.392,0.122,0.360,143.616,93.710,6.381,142,92,4,4,5,5
2,0.099,1.750,10,10,3432,343.200,17.300,338.500,322,376,113.100,167.400,12.900,0.265,0.111,0.286,113.103,167.395,12.911,113,166,12,2,4,3
3,0.258,3.281,26,24,9292,357.385,32.899,347.500,322,429,104.846,143.846,14.423,0.339,0.103,0.301,104.829,143.838,14.439,103,143,13,4,3,4
4,0.179,2.319,18,17,6106,339.222,21.148,331.000,318,386,107.111,156.667,14.056,0.294,0.080,0.323,107.106,156.667,14.062,106,156,13,3,3,3
