 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.973,9.387,98,75,36251,369.908,41.616,366.000,317,500,136.133,142.806,7.939,0.564,0.142,0.594,136.192,142.776,7.935,132,141,6,8,5,5
2,0.794,7.221,80,61,30399,379.987,48.994,362.500,317,506,123.662,96.775,9.875,0.510,0.122,0.501,123.629,96.759,9.880,121,95,8,7,5,5
