 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.839,20.785,286,186,124088,433.874,112.806,397.500,317,826,92.717,128.895,7.881,0.899,0.276,0.909,92.628,128.647,7.903,89,124,4,9,14,9
2,1.886,15.688,190,139,74509,392.153,62.148,378.500,317,616,168.921,95.253,7.900,0.722,0.202,0.738,168.851,95.207,7.888,166,91,5,7,11,6
