 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.144,12.999,216,130,95027,439.940,86.372,422.500,317,636,116.069,169.310,6.208,0.730,0.116,0.730,116.045,169.310,6.174,112,166,4,9,8,6
2,2.025,17.302,204,154,81450,399.265,63.202,386.000,317,592,122.931,71.838,8.235,0.866,0.326,0.896,122.890,71.850,8.258,116,69,5,15,6,7
3,2.492,19.121,251,176,106143,422.880,85.754,401.000,317,765,113.056,146.936,8.900,0.887,0.296,0.909,112.937,146.927,8.918,107,144,5,15,7,8
4,0.268,3.542,27,25,10304,381.630,58.878,378.000,317,543,137.667,74.704,8.370,0.383,0.139,0.387,137.695,74.707,8.384,136,74,6,4,3,5
5,0.625,5.970,63,48,27630,438.571,84.110,433.000,324,651,73.492,89.508,8.683,0.517,0.174,0.489,73.515,89.496,8.695,72,88,6,5,4,6
6,0.367,4.287,37,32,13777,372.351,42.241,366.000,317,508,129.054,145.108,8.027,0.407,0.150,0.387,129.071,145.116,8.005,127,144,6,5,3,5
