 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.357,4.154,36,31,13257,368.250,46.923,355.000,318,489,15.556,57.944,12.528,0.424,0.156,0.453,15.550,57.928,12.507,14,57,10,4,3,6
2,0.298,4.068,30,27,10949,364.967,33.663,365.500,320,436,8.700,64.067,12.233,0.407,0.149,0.411,8.688,64.062,12.202,7,63,10,5,3,5
3,0.844,10.389,85,75,31315,368.412,37.791,362.000,317,471,53.294,107.376,11.682,0.718,0.314,0.733,53.343,107.331,11.674,48,103,10,11,10,5
