 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.926,12.949,194,118,101180,521.546,185.334,449.500,317,1067,140.438,97.902,10.119,0.778,0.238,0.730,140.450,97.923,10.146,138,95,6,6,7,9
2,1.926,13.167,194,128,86995,448.428,110.739,421.000,318,793,83.284,134.644,9.113,0.754,0.201,0.767,83.278,134.612,9.126,81,130,6,6,11,7
