 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.303,15.255,232,143,92643,399.323,61.713,386.500,317,595,112.000,135.319,8.405,0.752,0.145,0.754,112.064,135.424,8.412,109,130,5,7,11,7
2,1.419,10.197,143,96,56126,392.490,54.230,379.000,318,542,160.329,124.706,11.287,0.631,0.125,0.619,160.310,124.672,11.294,158,122,9,6,7,6
