 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.425,22.581,345,210,141271,409.481,75.803,393.000,317,691,124.293,97.835,9.072,0.869,0.213,0.885,124.397,97.845,9.058,120,93,6,10,12,7
2,1.955,18.883,197,154,75322,382.345,65.759,356.000,317,641,152.152,122.959,8.416,0.912,0.361,0.807,152.038,122.950,8.428,148,118,6,13,15,6
3,0.615,5.709,62,51,22950,370.161,43.784,358.500,317,463,156.323,129.290,8.435,0.472,0.120,0.488,156.340,129.296,8.427,154,128,6,6,4,5
4,0.109,1.882,11,11,3859,350.818,21.862,351.000,321,387,159.364,124.182,9.182,0.280,0.098,0.295,159.377,124.196,9.155,158,123,8,3,3,3
