 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.439,10.197,145,91,59575,410.862,72.412,402.000,317,613,110.690,106.545,9.214,0.642,0.119,0.628,110.669,106.540,9.214,108,104,6,7,7,7
2,1.231,9.298,124,82,51284,413.581,72.142,406.500,318,604,145.750,140.524,10.468,0.621,0.136,0.608,145.729,140.544,10.456,143,138,8,7,6,6
