 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.271,10.895,128,92,51691,403.836,72.508,385,317,645,122.719,146.312,6.414,0.649,0.195,0.629,122.818,146.386,6.407,117,143,4,11,7,6
2,2.075,13.260,209,121,88640,424.115,88.713,399,318,705,148.632,98.483,9.191,0.740,0.148,0.728,148.653,98.442,9.219,145,95,6,8,8,7
