 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.142,8.841,115,74,45407,394.843,61.824,379,317,547,105.452,141.157,8.461,0.597,0.128,0.580,105.435,141.170,8.479,103,137,6,6,8,6
2,1.280,9.605,129,82,55562,430.713,80.186,419,317,633,147.217,97.791,9.457,0.626,0.132,0.613,147.200,97.739,9.463,145,94,7,6,8,6
