 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.151,9.476,116,85,43462,374.672,40.963,365,319,491,154.259,83.216,7.784,0.590,0.140,0.595,154.254,83.225,7.786,152,80,6,6,8,5
2,1.300,10.985,131,93,49892,380.855,48.281,369,317,523,115.702,126.321,9.275,0.644,0.181,0.647,115.695,126.330,9.278,112,123,7,9,8,6
