 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.913,7.349,92,63,39225,426.359,85.283,411.000,318,650,133.174,122.467,6.804,0.570,0.166,0.541,133.164,122.454,6.806,131,120,4,6,6,7
2,2.531,17.921,255,166,108159,424.153,87.585,400.000,317,768,130.357,132.510,6.973,0.831,0.231,0.850,130.202,132.600,6.961,125,127,4,12,10,7
3,0.189,2.888,19,19,7148,376.211,30.996,378.000,323,452,170.368,167.579,6.105,0.317,0.123,0.311,170.359,167.596,6.114,169,166,5,4,4,4
4,1.380,10.439,139,93,57927,416.741,75.658,399.000,320,678,77.158,87.151,9.014,0.633,0.139,0.635,77.201,87.102,9.030,73,84,6,8,7,7
5,1.390,9.453,140,91,61578,439.843,91.336,415.500,317,692,74.657,99.764,9.550,0.634,0.135,0.638,74.657,99.800,9.547,72,97,7,7,6,6
