 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.268,4.945,27,27,9091,336.704,14.406,331.000,319,363,114.333,143.370,8.074,0.461,0.199,0.424,114.321,143.356,8.061,112,139,7,7,8,4
2,0.199,3.238,20,20,6769,338.450,20.145,330.500,318,391,145.450,105.950,13.300,0.318,0.115,0.314,145.451,105.958,13.296,144,105,12,4,4,4
