 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.169,2.580,17,17,6424,377.882,54.095,360.000,318,470,177.765,50.471,5.941,0.355,0.172,0.332,177.722,50.423,5.916,177,50,4,3,2,5
2,0.695,7.614,70,56,26370,376.714,39.225,378.500,317,483,164.357,81.929,8.943,0.508,0.143,0.481,164.357,81.904,8.934,162,79,7,6,8,5
3,2.154,16.479,217,148,82511,380.235,47.889,370.000,317,539,169.097,105.876,9.636,0.757,0.213,0.732,169.071,105.979,9.636,166,98,7,7,14,6
4,4.775,26.279,481,271,211828,440.391,97.485,419.000,317,801,108.272,111.185,11.988,1.055,0.314,1.033,108.252,111.235,11.997,105,103,8,8,17,9
