 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.370,10.042,138,90,58723,425.529,79.505,420.500,317,658,146.428,87.123,9.109,0.641,0.134,0.643,146.465,87.106,9.121,143,85,6,7,6,7
2,1.558,10.763,157,99,69335,441.624,104.381,424.000,317,758,115.955,141.064,10.038,0.684,0.172,0.707,115.969,141.033,10.082,113,138,7,7,7,7
