 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.993,8.137,100,66,180664,1806.640,476.413,1727,1202,2940,140.140,90.140,8.920,0.591,0.161,0.575,140.155,90.157,8.957,138,87,6,5,7,7
2,0.804,6.757,81,57,136259,1682.210,385.620,1606,1207,2648,92.469,138.741,8.432,0.551,0.161,0.540,92.516,138.768,8.448,91,136,6,4,6,6
