 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.362,13.763,238,141,466299,1959.240,606.722,1774.500,1202,3889,133.958,143.034,8.979,0.759,0.139,0.742,133.887,142.848,8.971,131,140,6,7,8,7
2,2.879,15.685,290,158,660110,2276.241,910.253,2037.000,1211,4095,85.093,132.597,11.700,0.850,0.194,0.852,85.180,132.568,11.694,82,128,8,7,10,8
