 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.276,17.461,330,175,663120,2009.455,684.090,1823,1201,4095,149.370,174.400,8.942,0.872,0.167,0.892,149.439,174.313,8.963,145,170,5,9,10,8
2,4.080,19.982,411,211,829105,2017.287,628.340,1883,1201,3960,144.338,122.937,12.873,0.927,0.143,0.929,144.276,122.979,12.867,140,118,9,10,11,8
