 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.085,13.978,210,122,425705,2027.167,727.312,1815.000,1200,3964,125.957,150.948,7.500,0.773,0.185,0.793,126.018,151.020,7.515,121,147,4,10,8,8
2,2.521,16.148,254,154,478671,1884.531,590.497,1705.500,1200,3919,112.543,138.917,7.673,0.834,0.226,0.833,112.343,138.769,7.667,109,134,5,10,12,7
3,1.211,8.378,122,79,225707,1850.057,526.645,1680.000,1200,3513,118.500,90.107,11.680,0.615,0.143,0.603,118.472,90.148,11.717,116,88,9,6,5,7
4,1.777,12.076,179,113,333952,1865.654,620.868,1632.000,1200,3958,131.704,93.235,12.095,0.720,0.168,0.708,131.866,93.317,12.157,126,91,9,10,6,7
