 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.693,19.697,372,198,710972,1911.215,567.656,1739,1201,3730,142.089,119.102,8.223,0.869,0.156,0.886,142.024,119.131,8.228,138,114,5,10,11,7
2,3.137,16.191,316,164,702267,2222.364,818.436,2049,1200,4095,109.155,113.788,11.335,0.866,0.175,0.863,109.164,113.790,11.341,106,110,7,8,9,9
3,0.725,6.516,73,53,131061,1795.356,552.811,1670,1221,3962,173.041,140.630,10.521,0.541,0.183,0.520,173.063,140.649,10.569,171,139,7,5,4,7
