 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.315,19.681,334,195,554772,1660.994,398.616,1562.500,1200,2933,128.030,109.617,8.036,0.850,0.160,0.853,128.105,109.632,8.033,122,105,5,13,12,7
2,2.908,15.946,293,157,637040,2174.198,818.197,1946.000,1201,4095,57.403,116.130,10.942,0.858,0.210,0.843,57.476,116.102,10.981,54,113,7,8,9,9
3,3.315,17.458,334,176,766718,2295.563,868.580,2071.000,1200,4095,123.078,146.455,10.844,0.891,0.205,0.881,123.123,146.579,10.792,120,142,7,7,10,9
