 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.829,32.911,688,338,1468882,2135.003,776.314,1911.500,1200,4095,128.574,83.446,9.680,1.146,0.293,1.138,128.350,83.412,9.683,121,79,6,17,10,9
2,1.995,12.731,201,120,408508,2032.378,720.882,1847.000,1201,4095,127.776,148.891,10.498,0.755,0.194,0.738,127.874,148.980,10.487,125,145,6,7,8,9
3,1.042,8.113,105,72,203032,1933.638,623.874,1748.000,1209,3642,120.962,144.390,11.352,0.608,0.173,0.591,121.002,144.438,11.369,119,142,8,5,6,7
4,0.427,4.505,43,34,69228,1609.953,345.575,1494.000,1214,2635,126.535,140.512,11.907,0.435,0.155,0.399,126.583,140.499,11.912,125,139,9,4,4,6
5,0.169,2.732,17,16,27308,1606.353,175.087,1594.000,1236,1918,132.059,143.941,10.765,0.333,0.121,0.300,132.077,143.939,10.798,131,143,9,3,3,4
