 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.581,14.239,260,143,587456,2259.446,903.276,1901,1209,4095,168.500,122.692,8.546,0.831,0.211,0.814,168.471,122.713,8.570,166,119,4,6,8,9
2,4.308,20.762,434,204,1015331,2339.472,953.557,2039,1200,4095,108.145,108.565,11.348,0.981,0.209,0.947,108.133,108.702,11.366,104,103,7,9,11,10
