 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.956,26.057,600,271,1493972,2489.953,1017.277,2219,1201,4095,163.122,122.815,10.388,1.097,0.239,1.141,163.101,122.642,10.340,159,117,6,9,15,10
2,3.633,18.751,366,179,815297,2227.587,890.106,1935,1200,4095,103.475,139.893,9.601,0.919,0.174,0.906,103.427,140.027,9.627,100,134,6,9,11,9
