 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.747,27.506,579,307,1201258,2074.712,645.666,1935.000,1201,3980,124.715,80.301,10.520,1.135,0.340,1.139,124.856,80.280,10.524,115,77,7,19,8,8
2,2.025,12.856,204,121,498348,2442.882,976.481,2289.500,1202,4095,106.123,157.358,11.191,0.815,0.261,0.781,106.094,157.271,11.162,103,155,7,7,6,9
