 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.933,22.032,497,235,1147411,2308.674,831.833,2193,1200,4095,162.734,133.107,10.256,1.022,0.197,1.028,162.736,133.122,10.252,159,128,6,9,11,9
2,1.142,10.783,115,86,196980,1712.870,510.074,1545,1209,3358,110.052,106.139,10.878,0.662,0.210,0.655,110.028,105.845,10.878,108,103,8,5,9,7
3,0.149,2.143,15,14,20675,1378.333,127.457,1394,1220,1643,106.067,111.800,10.933,0.288,0.080,0.319,106.071,111.806,10.932,105,111,10,3,3,3
4,0.109,1.882,11,11,14797,1345.182,117.455,1339,1222,1662,103.273,104.000,12.091,0.247,0.103,0.233,103.257,104.029,12.083,102,103,11,3,3,3
