 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.464,17.891,349,173,826155,2367.206,967.365,2086,1200,4095,101.948,84.295,7.926,0.927,0.224,0.867,101.976,84.179,7.940,98,81,3,9,8,10
2,2.879,16.796,290,165,673116,2321.090,946.322,2017,1211,4095,158.831,125.214,7.979,0.887,0.249,0.852,158.864,125.211,7.958,156,121,3,7,9,10
