 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.913,8.117,92,66,154585,1680.272,402.329,1599.000,1201,2967,103.033,93.304,9.152,0.558,0.143,0.544,103.127,93.305,9.153,100,91,6,7,6,7
2,0.357,4.197,36,30,65262,1812.833,399.246,1721.500,1266,2535,127.417,155.000,7.944,0.437,0.158,0.382,127.329,155.000,7.988,126,154,6,4,3,5
3,0.596,5.709,60,45,94197,1569.950,275.704,1507.000,1222,2247,155.400,125.433,10.767,0.482,0.137,0.473,155.404,125.433,10.786,153,124,8,5,5,6
4,2.362,14.484,238,134,461992,1941.143,588.999,1812.000,1202,3757,102.050,149.395,11.828,0.781,0.149,0.796,102.083,149.330,11.859,97,145,9,11,8,7
5,0.486,5.226,49,40,79539,1623.245,457.453,1375.000,1202,2651,106.837,84.061,12.429,0.486,0.188,0.467,106.850,84.068,12.424,105,82,10,4,5,6
