 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.415,18.162,344,197,680970,1979.564,633.246,1820,1202,4012,121.916,83.384,10.064,0.904,0.213,0.944,121.821,83.285,10.113,115,81,7,13,7,8
2,4.318,26.306,435,252,806494,1854.009,638.288,1618,1204,3969,125.536,153.184,10.572,1.026,0.268,1.004,125.448,153.108,10.560,117,149,7,19,12,8
