 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.646,22.214,468,223,1000551,2137.929,795.315,1909.500,1202,4095,154.658,145.346,8.577,0.984,0.174,1.017,154.642,145.318,8.601,150,139,5,9,13,8
2,3.851,19.565,388,204,843059,2172.833,815.031,1888.000,1200,4095,131.075,105.534,10.747,0.930,0.178,0.927,130.980,105.526,10.734,127,102,7,13,9,8
