 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.062,22.644,510,231,1237644,2426.753,989.305,2154,1201,4095,110.737,134.465,8.647,1.032,0.210,1.016,110.742,134.467,8.662,105,131,4,13,8,10
2,5.092,22.889,513,237,1181343,2302.813,915.284,2041,1202,4095,150.774,108.470,11.554,1.020,0.182,1.003,150.921,108.495,11.557,145,104,7,12,10,10
