 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,0.417,5.358,42,36,62837,1496.119,277.983,1419.000,1204,2229,148.381,110.762,5.548,0.442,0.156,0.444,148.395,110.875,5.538,147,108,4,4,6,5
2,1.032,8.461,104,69,222166,2136.211,890.551,1878.500,1216,4095,171.933,125.269,7.548,0.639,0.222,0.585,171.998,125.300,7.590,170,123,4,5,5,8
3,1.995,12.602,201,122,393854,1959.473,671.562,1732.000,1201,4095,100.284,103.950,12.657,0.735,0.173,0.718,100.146,103.937,12.668,98,101,9,7,7,8
4,2.144,13.429,216,126,462064,2139.185,811.583,1897.500,1203,4095,124.903,149.000,13.005,0.770,0.186,0.733,124.923,148.987,13.056,121,146,9,8,7,9
5,0.109,1.641,11,11,14449,1313.545,95.847,1292.000,1218,1499,98.182,109.364,13.364,0.238,0.075,0.226,98.189,109.356,13.361,97,109,12,3,2,3
6,0.506,4.594,51,42,105581,2070.216,651.450,2106.000,1210,3898,98.431,126.647,15.608,0.443,0.096,0.471,98.413,126.640,15.819,97,125,14,4,5,4
