 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.507,21.572,454,222,1066468,2349.048,929.987,2060.500,1201,4095,128.344,91.009,8.548,0.995,0.221,1.032,128.288,90.925,8.547,122,88,4,13,7,10
2,2.313,14.309,233,142,470912,2021.082,708.546,1786.000,1207,4095,139.682,161.180,9.034,0.790,0.186,0.798,139.735,161.228,9.055,133,159,6,13,6,7
