 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.504,17.633,353,178,774149,2193.057,845.046,1938,1201,4095,153.524,88.694,7.980,0.910,0.190,0.904,153.537,88.683,7.990,149,85,4,10,8,9
2,4.596,22.386,463,218,991432,2141.322,810.452,1905,1201,4095,117.017,146.557,8.989,0.998,0.187,1.010,117.032,146.504,8.985,112,141,5,12,11,9
