 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.832,18.778,386,194,791368,2050.176,676.579,1866.500,1202,4091,113.254,97.692,8.145,0.902,0.129,0.911,113.208,97.856,8.166,108,94,5,11,9,8
2,4.070,20.792,410,219,843283,2056.788,691.935,1890.000,1205,4095,141.293,133.563,14.449,0.925,0.180,0.918,141.359,133.520,14.519,136,129,11,12,10,7
